@RELATION smtp_n

@ATTRIBUTE A REAL
@ATTRIBUTE B REAL
@ATTRIBUTE C REAL
@ATTRIBUTE id REAL
@ATTRIBUTE outlier {no, yes}

@DATA
0.810270467,-0.577918715,0.109326395,53484.0,no
-1.087736175,1.452257733,-0.719264035,27734.0,no
0.237609811,-1.104583702,-0.299046905,29919.0,no
-1.087736175,-0.017417598,-0.253897503,16356.0,no
2.277753249,-0.025781807,-0.299046905,70633.0,no
0.810270467,-0.383111996,0.829352166,53976.0,no
0.237609811,1.271539849,-0.321827812,44997.0,no
0.237609811,-0.643130954,-0.276404021,32851.0,no
0.595008538,0.972813705,-0.242694868,51814.0,no
-1.087736175,-0.719661808,-0.941781919,6542.0,no
-1.087736175,-0.768923629,-0.198217144,5970.0,no
0.237609811,-0.898775831,-0.265133821,31018.0,no
0.810270467,-0.885642543,-0.220389837,52875.0,no
0.237609811,-1.100262322,-0.198217144,29946.0,no
-1.087736175,-1.223923992,-0.265133821,1590.0,no
0.237609811,-0.591654328,0.384027546,33272.0,no
-1.087736175,-0.958371744,-0.287708315,3874.0,no
-1.087736175,-0.165272006,-0.344748441,14223.0,no
0.237609811,0.441849221,0.458942537,42209.0,no
-1.087736175,0.809198379,-0.253897503,25256.0,no
0.237609811,0.744374957,-0.333270554,43703.0,no
0.595008538,-0.587061697,-0.253897503,47652.0,no
1.085431844,0.615849236,0.559558407,61810.0,no
0.237609811,-0.160673346,-0.299046905,37146.0,no
0.964800434,0.103675936,-0.333270554,58565.0,no
-1.087736175,-0.502389958,-0.287708315,9434.0,no
-1.087736175,-0.772381834,-0.287708315,5918.0,no
1.085431844,0.565257058,-0.265133821,61778.0,no
0.810270467,0.080427581,0.440354107,55211.0,no
-1.087736175,-0.068322522,-0.287708315,15601.0,no
-1.087736175,0.434940377,-0.333270554,22090.0,no
0.237609811,0.839995532,-0.287708315,44012.0,no
-1.087736175,-0.162970901,-0.344748441,14256.0,no
0.237609811,-0.093345317,-0.276404021,37772.0,no
-1.087736175,-0.830633327,-0.23152571,5239.0,no
-1.087736175,-0.118795842,-0.253897503,14881.0,no
-1.087736175,-0.351462306,0.317221949,11461.0,no
-1.087736175,0.243916273,-0.299046905,19934.0,no
0.237609811,-0.373811137,0.365061778,35085.0,no
1.085431844,-0.134503184,-0.287708315,61013.0,no
1.64750382,0.110388887,-0.209287049,67755.0,no
0.237609811,-0.524209372,-0.253897503,33827.0,no
1.184393986,-0.436022331,0.119492874,62644.0,no
1.184393986,0.640850011,-0.265133821,63228.0,no
-1.087736175,-0.131123347,-0.299046905,14684.0,no
2.211241347,-1.238057274,-0.220389837,70483.0,no
-1.087736175,-0.165272006,0.119492874,14235.0,no
1.463097266,0.405411021,0.258993873,66290.0,no
0.237609811,-0.035248052,-0.299046905,38350.0,no
-1.087736175,-0.577918715,-0.198217144,8379.0,no
-1.087736175,-0.522744754,-0.287708315,9155.0,no
-1.087736175,-0.675217749,0.307580057,7112.0,no
-1.087736175,-1.036903023,-0.23152571,3101.0,no
0.237609811,-1.271566198,-0.253897503,29371.0,no
0.237609811,0.204022334,-0.356261686,40555.0,no
0.810270467,-0.285112227,-0.310420001,54239.0,no
-1.087736175,1.012491231,0.109326395,26398.0,no
-1.087736175,-0.352767697,-0.333270554,11431.0,no
-1.087736175,0.678561532,0.317221949,24302.0,no
0.237609811,-0.929237041,-0.356261686,30846.0,no
1.562955797,3.111120978,5.225229007,67309.0,no
0.964800434,0.504831334,0.16991453,59023.0,no
0.595008538,-0.883775779,-0.242694868,46796.0,no
-1.087736175,-0.611721075,-0.888220323,7924.0,no
0.237609811,0.145377423,-0.367810508,40065.0,no
0.595008538,-0.97216553,-0.299046905,46556.0,no
0.237609811,0.036839262,-0.253897503,39039.0,no
0.595008538,0.511424069,-0.187179936,51193.0,no
0.237609811,-0.556800925,0.559558407,33545.0,no
-1.087736175,-0.403240233,-0.333270554,10713.0,no
0.237609811,-1.159686574,-0.299046905,29685.0,no
0.810270467,0.185032927,-0.276404021,55428.0,no
-1.087736175,-0.342356466,-0.310420001,11577.0,no
0.810270467,-1.059822915,-0.220389837,52612.0,no
0.595008538,-1.070358834,-0.23152571,46346.0,no
-1.087736175,-0.495187304,0.887668941,9543.0,no
0.237609811,3.283710578,6.129402018,45854.0,no
0.237609811,0.03482733,-0.220389837,39020.0,no
-1.087736175,-0.65108806,1.234757789,7413.0,no
-1.087736175,-0.531554148,-0.310420001,9035.0,no
0.595008538,-0.906332909,-0.265133821,46731.0,no
-1.087736175,-1.07671636,0.288221316,2749.0,no
0.237609811,0.180475719,0.421672755,40365.0,no
-1.087736175,-0.827037311,-0.941781919,5270.0,no
0.964800434,-0.998126611,-0.253897503,57030.0,no
-1.087736175,0.175904519,-0.333270554,19072.0,no
0.237609811,-0.150377998,-0.321827812,37241.0,no
1.920354523,0.665437918,-0.321827812,69610.0,no
0.237609811,0.240413113,-0.276404021,40834.0,no
0.595008538,-0.301424619,-0.276404021,48651.0,no
0.595008538,0.430316606,-0.344748441,51005.0,no
0.237609811,-0.221593151,-0.299046905,36555.0,no
-1.087736175,0.524522605,-0.198217144,22922.0,no
-1.087736175,-0.54933086,-0.23152571,8784.0,no
0.237609811,-1.180033642,-0.220389837,29616.0,no
0.237609811,1.552180569,-0.187179936,45288.0,no
0.810270467,0.136001848,-0.253897503,55320.0,no
-1.087736175,0.664778691,-0.333270554,24172.0,no
-1.087736175,-1.024548395,-0.23152571,3227.0,no
-1.087736175,-0.823449957,-0.310420001,5314.0,no
1.184393986,-0.223986737,-0.242694868,62790.0,no
0.964800434,-0.671977773,-0.276404021,57367.0,no
-1.087736175,-0.543381676,-0.287708315,8868.0,no
0.237609811,0.582080513,0.468202196,42984.0,no
-1.087736175,0.984562434,-0.321827812,26274.0,no
1.72081804,0.490075451,0.139743243,68652.0,no
1.268299023,0.514344829,-0.287708315,64148.0,no
1.268299023,0.368863226,-0.310420001,64116.0,no
0.237609811,-0.222789463,-0.321827812,36543.0,no
0.595008538,0.304763849,0.761570732,50730.0,no
-1.087736175,-1.166438082,-0.333270554,1997.0,no
-1.087736175,-0.950546578,0.129631776,3966.0,no
1.685375631,-0.506728336,-0.299046905,68082.0,no
-1.087736175,0.11897559,-0.253897503,18375.0,no
0.964800434,-0.891256915,-0.321827812,57126.0,no
0.237609811,-0.528611889,-0.23152571,33793.0,no
2.71399882,0.167640826,-0.198217144,71020.0,no
0.810270467,-1.066135515,-0.253897503,52604.0,no
0.237609811,-1.049361023,-0.287708315,30163.0,no
-1.087736175,-0.952499017,-0.861724669,3929.0,no
-1.087736175,0.260444645,-0.299046905,20152.0,no
0.237609811,-1.159686574,-0.276404021,29687.0,no
-1.087736175,-0.881911354,0.317221949,4681.0,no
-1.087736175,-0.416811835,-0.356261686,10550.0,no
-1.087736175,-0.513987175,-0.209287049,9283.0,no
0.964800434,0.347801898,-0.253897503,58872.0,no
0.237609811,1.097709217,-0.299046905,44738.0,no
1.085431844,0.127513056,-0.276404021,61369.0,no
0.237609811,0.672014184,-0.874949015,43415.0,no
-1.087736175,-0.095541218,-0.253897503,15217.0,no
-1.087736175,-0.495187304,-0.265133821,9533.0,no
-1.087736175,0.93535232,-0.276404021,26026.0,no
-1.087736175,-0.107676903,-0.299046905,15047.0,no
-1.087736175,-0.371164384,-0.299046905,11181.0,no
-1.087736175,0.348617482,-0.276404021,21208.0,no
0.237609811,0.988811818,-0.220389837,44476.0,no
0.237609811,0.768554482,-0.299046905,43793.0,no
0.237609811,0.696742406,-0.333270554,43523.0,no
0.237609811,3.140165322,5.194022677,45788.0,no
0.237609811,1.927814692,-0.23152571,45477.0,no
0.595008538,-0.158379331,-0.321827812,49201.0,no
-1.087736175,-0.024733707,-0.356261686,16240.0,no
0.237609811,-0.197866571,-0.310420001,36783.0,no
0.810270467,-0.816301078,-0.265133821,53001.0,no
0.595008538,3.223100289,6.078223573,52233.0,no
0.237609811,0.323953509,0.139743243,41435.0,no
2.277753249,3.087600107,5.194022677,70640.0,no
0.595008538,0.618572349,0.199844185,51360.0,no
0.595008538,-0.013253047,-0.344748441,49738.0,no
1.085431844,-0.978116498,-0.299046905,59892.0,no
1.341129511,-0.447112077,0.129631776,64555.0,no
-1.087736175,0.390423783,-0.461508839,21650.0,no
0.237609811,1.220216971,-0.253897503,44934.0,no
-1.087736175,-0.565814755,-0.299046905,8549.0,no
-1.087736175,-0.814519209,-0.187179936,5435.0,no
1.085431844,-0.913928538,-0.154262549,59954.0,no
0.237609811,1.055709816,0.837739055,44658.0,no
-1.087736175,-0.407298741,-0.287708315,10668.0,no
-1.087736175,0.064724528,-0.310420001,17591.0,no
1.341129511,-1.059822915,-0.287708315,64377.0,no
-1.087736175,0.02573984,1.20450305,16998.0,no
-1.087736175,-0.396500542,-0.209287049,10819.0,no
-1.087736175,-0.706354335,0.159884474,6711.0,no
-1.087736175,0.11516539,-0.287708315,18329.0,no
0.810270467,0.913196038,-0.310420001,56381.0,no
0.237609811,0.022698309,-0.242694868,38918.0,no
-1.087736175,0.225432037,-0.287708315,19722.0,no
-1.087736175,-1.034836786,-0.242694868,3120.0,no
0.237609811,0.334691428,-0.209287049,41506.0,no
0.237609811,-0.303950157,-0.23152571,35716.0,no
-1.087736175,0.686380535,-0.242694868,24372.0,no
0.595008538,-1.111089378,-0.287708315,46293.0,no
0.237609811,-0.544866745,-0.242694868,33643.0,no
0.595008538,0.932600749,0.787133051,51770.0,no
0.237609811,0.038848479,0.006110875,39071.0,no
0.595008538,0.451772405,0.505013095,51061.0,no
-1.087736175,-0.588591001,-0.242694868,8236.0,no
-1.087736175,0.035833635,0.532385263,17143.0,no
-1.087736175,0.129403641,-0.242694868,18510.0,no
-1.087736175,-1.152965543,-0.333270554,2097.0,no
-1.087736175,1.11924502,-0.220389837,26833.0,no
-1.087736175,-0.376462601,0.068381623,11119.0,no
0.237609811,-0.724682936,-0.23152571,32197.0,no
-1.087736175,-0.821659517,-0.176175227,5350.0,no
1.085431844,-0.97216553,-0.287708315,59901.0,no
0.237609811,0.029785573,-0.310420001,38969.0,no
-1.087736175,0.78506706,-0.253897503,25096.0,no
1.085431844,-0.123266771,-0.220389837,61035.0,no
0.595008538,0.39200851,-0.287708315,50906.0,no
0.237609811,-0.506728336,-0.914905165,33951.0,no
-1.087736175,-0.876332044,-0.874949015,4727.0,no
0.810270467,-0.337178024,-0.253897503,54089.0,no
0.810270467,-0.502389958,-0.287708315,53665.0,no
1.685375631,-0.63995998,-0.321827812,68026.0,no
-1.087736175,0.217439431,-0.299046905,19616.0,no
-1.087736175,-1.024548395,-0.310420001,3221.0,no
-1.087736175,1.161404088,-0.287708315,26989.0,no
-1.087736175,5.571033052,1.20450305,61.0,no
1.085431844,-0.712993205,-0.265133821,60197.0,no
0.237609811,-0.47520328,-0.367810508,34206.0,no
0.237609811,-0.055432202,-0.253897503,38137.0,no
0.237609811,-0.367203057,-0.310420001,35137.0,no
-1.087736175,-0.254235828,-0.209287049,12920.0,no
0.237609811,0.131291829,-0.299046905,39926.0,no
-1.087736175,-0.958371744,-0.220389837,3880.0,no
1.085431844,-0.072644215,-0.287708315,61107.0,no
0.964800434,-0.870773563,-0.242694868,57150.0,no
0.237609811,1.166591018,-0.253897503,44849.0,no
0.595008538,-0.513987175,-0.344748441,47895.0,no
0.237609811,-0.001860232,-0.209287049,38695.0,no
-1.087736175,0.136942067,-0.299046905,18608.0,no
0.810270467,0.169481169,-0.253897503,55389.0,no
0.595008538,-1.113264269,-0.321827812,46287.0,no
-1.087736175,0.66345936,0.129631776,24168.0,no
2.167118551,0.522347502,-0.333270554,70413.0,no
0.237609811,-0.522744754,-0.367810508,33832.0,no
-1.087736175,-0.63995998,-0.928319383,7537.0,no
0.237609811,-0.311552573,2.658294126,35654.0,no
1.562955797,0.263037697,0.109326395,67231.0,no
0.237609811,0.646200827,-0.874949015,43310.0,no
0.237609811,-0.1390216,-0.276404021,37341.0,no
0.595008538,-0.913928538,-0.265133821,46710.0,no
1.463097266,3.2531923,4.998355349,66481.0,no
1.562955797,-0.591654328,-0.321827812,67083.0,no
0.237609811,-1.119808069,-0.874949015,29842.0,no
1.341129511,0.153765259,-0.310420001,64774.0,no
-1.087736175,0.775303951,0.71857444,25043.0,no
0.595008538,-0.290112417,-0.253897503,48698.0,no
-1.087736175,0.944123333,-0.265133821,26072.0,no
1.463097266,0.011492571,-0.198217144,66166.0,no
-1.087736175,0.851091313,-0.310420001,25498.0,no
-1.087736175,0.614485809,-0.299046905,23743.0,no
-1.087736175,0.084327602,-0.914905165,17899.0,no
0.237609811,0.363222113,0.109326395,41712.0,no
-1.087736175,0.510692982,0.639912118,22816.0,no
-1.087736175,0.38645457,-0.23152571,21622.0,no
-1.087736175,-0.531554148,0.307580057,9048.0,no
-1.087736175,-0.784549204,-0.874949015,5765.0,no
-1.087736175,0.311466601,-0.265133821,20778.0,no
0.237609811,-0.954454021,-0.209287049,30696.0,no
0.237609811,-1.392540577,-0.861724669,29149.0,no
1.463097266,3.201296032,3.38561863,66476.0,no
0.237609811,0.082378868,-0.209287049,39477.0,no
0.237609811,-0.447112077,-0.287708315,34431.0,no
0.964800434,-0.696451205,-0.310420001,57336.0,no
-1.087736175,1.019262422,1.212089727,26429.0,no
-1.087736175,-1.166438082,-0.198217144,2007.0,no
1.341129511,1.574537836,-0.310420001,64994.0,no
-1.087736175,0.491557638,-0.276404021,22619.0,no
-1.087736175,0.063737565,-0.276404021,17579.0,no
-1.087736175,0.193200918,-0.310420001,19289.0,no
0.595008538,0.840581587,-0.187179936,51673.0,no
0.964800434,-0.064013337,-0.220389837,58271.0,no
1.515278651,0.074558326,-0.187179936,66798.0,no
0.964800434,-0.519819834,-0.287708315,57576.0,no
-1.087736175,-0.379118798,-0.344748441,11065.0,no
-1.087736175,-0.356690754,-0.276404021,11381.0,no
0.595008538,0.194105712,-0.253897503,50438.0,no
0.237609811,-0.300163455,-0.276404021,35753.0,no
0.595008538,-1.264321956,-0.356261686,46083.0,no
-1.087736175,-0.906332909,0.189894243,4418.0,no
1.085431844,-1.010263046,-0.265133821,59863.0,no
1.405470933,-0.865235755,-0.242694868,65130.0,no
1.085431844,-0.47946305,-0.299046905,60519.0,no
0.810270467,-0.218009971,0.119492874,54438.0,no
0.595008538,-0.763751333,-0.310420001,47127.0,no
1.085431844,-0.067244056,-0.242694868,61116.0,no
-1.087736175,-1.036903023,1.120017002,3109.0,no
-1.087736175,-0.404591841,-0.253897503,10701.0,no
0.237609811,-0.0737266,-0.901538929,37958.0,no
0.237609811,0.529585521,0.078659948,42693.0,no
-1.087736175,0.834710636,-0.299046905,25399.0,no
0.237609811,-0.320471401,-0.822330105,35553.0,no
-1.087736175,-0.75688277,0.088910084,6112.0,no
0.595008538,-0.291365093,-0.299046905,48686.0,no
0.595008538,-0.169884914,0.088910084,49161.0,no
1.685375631,0.673981413,-0.242694868,68382.0,no
0.810270467,-0.099942759,0.189894243,54756.0,no
0.237609811,0.111345415,-0.321827812,39750.0,no
-1.087736175,-1.030712895,-0.198217144,3158.0,no
1.085431844,-0.024733707,-0.914905165,61190.0,no
0.237609811,-0.243275227,0.139743243,36341.0,no
1.085431844,-0.323029481,-0.209287049,60738.0,no
-1.087736175,-0.546353297,-0.321827812,8819.0,no
-1.087736175,0.264763893,-0.287708315,20215.0,no
-1.087736175,0.253507681,-0.198217144,20067.0,no
-1.087736175,-1.382075377,-0.287708315,660.0,no
1.685375631,3.182453305,5.112179137,68469.0,no
-1.087736175,0.666755497,-0.299046905,24189.0,no
-1.087736175,-0.699744936,1.227217035,6792.0,no
-1.087736175,0.172237427,-0.242694868,19035.0,no
-1.087736175,-0.401889852,-0.265133821,10745.0,no
0.237609811,0.118023954,-0.321827812,39810.0,no
0.237609811,0.314806695,-0.333270554,41376.0,no
-1.087736175,0.195009957,-0.276404021,19315.0,no
0.237609811,-0.360624175,-0.299046905,35212.0,no
-1.087736175,-0.410010571,-0.310420001,10635.0,no
0.237609811,-1.235692391,-0.276404021,29465.0,no
0.237609811,-1.078841581,-0.209287049,30040.0,no
-1.087736175,2.412447833,0.648734584,28447.0,no
1.184393986,-0.228785484,-0.299046905,62784.0,no
0.595008538,0.051842714,-0.356261686,49952.0,no
1.72081804,-0.307746513,-0.321827812,68573.0,no
1.085431844,1.003064607,0.099132179,61995.0,no
-1.087736175,-0.166423893,-0.809290327,14211.0,no
0.595008538,-0.106569562,-0.220389837,49396.0,no
0.964800434,-0.546353297,-0.333270554,57544.0,no
-1.087736175,7.375914164,-0.265133821,73.0,no
1.184393986,-0.360624175,-0.379395133,62693.0,no
-1.087736175,0.2227726,-0.861724669,19681.0,no
0.964800434,-1.24042592,-0.242694868,56875.0,no
0.237609811,-0.314095363,-0.287708315,35610.0,no
0.237609811,0.854578134,-0.287708315,44051.0,no
-1.087736175,0.325610545,-0.265133821,20941.0,no
0.237609811,-0.26158798,0.431025104,36162.0,no
1.085431844,3.102424304,5.00110612,62148.0,no
0.237609811,-0.832434598,-0.321827812,31440.0,no
0.810270467,0.746248925,-0.276404021,56244.0,no
-1.087736175,-0.182644598,-0.356261686,13961.0,no
-1.087736175,-0.283864798,-0.265133821,12451.0,no
1.085431844,0.740619929,-0.242694868,61882.0,no
-1.087736175,-0.280128774,-0.276404021,12520.0,no
0.237609811,0.531028912,-0.287708315,42702.0,no
0.237609811,0.029785573,-0.287708315,38970.0,no
-1.087736175,0.820525177,0.505013095,25328.0,no
-1.087736175,-0.704699233,1.10444857,6732.0,no
0.964800434,0.233381968,-0.276404021,58729.0,no
1.754124031,3.250756108,5.080010258,68853.0,no
0.595008538,0.099826331,-0.333270554,50148.0,no
-1.087736175,-0.024733707,0.468202196,16261.0,no
0.810270467,0.543956851,0.514159446,56052.0,no
0.237609811,0.208508146,-0.299046905,40594.0,no
-1.087736175,-1.207602954,0.119492874,1710.0,no
-1.087736175,-0.537456167,-0.299046905,8948.0,no
0.237609811,-0.097740362,-0.276404021,37725.0,no
0.810270467,-0.419541063,-0.242694868,53875.0,no
0.237609811,-0.921563115,-0.209287049,30895.0,no
1.085431844,-0.105463045,-0.242694868,61064.0,no
-1.087736175,-0.377790108,-0.391015777,11082.0,no
-1.087736175,-1.02249922,-0.276404021,3248.0,no
0.810270467,0.675946046,-0.333270554,56177.0,no
0.810270467,-0.605517838,-0.209287049,53418.0,no
-1.087736175,-0.298903358,0.16991453,12211.0,no
0.237609811,0.398330604,0.179917738,41953.0,no
1.463097266,0.546100637,0.129631776,66322.0,no
1.268299023,-0.408654038,-0.333270554,63752.0,no
1.405470933,-0.038416888,-0.379395133,65382.0,no
0.810270467,0.364029296,0.421672755,55772.0,no
0.237609811,0.770398282,0.639912118,43802.0,no
0.237609811,-0.136760678,0.495844309,37365.0,no
-1.087736175,-0.499504714,-0.299046905,9473.0,no
0.237609811,0.303923879,0.431025104,41302.0,no
0.810270467,-0.369842771,0.199844185,54007.0,no
-1.087736175,0.704466758,-0.276404021,24528.0,no
0.964800434,-0.096640383,-0.299046905,58223.0,no
0.595008538,-0.329443975,-0.287708315,48552.0,no
0.810270467,-0.054363028,-0.265133821,54867.0,no
0.237609811,-0.16182168,-0.391015777,37133.0,no
0.237609811,-0.698097159,-0.310420001,32408.0,no
-1.087736175,-0.105463045,-0.276404021,15075.0,no
-1.087736175,-0.774113954,0.078659948,5906.0,no
1.463097266,0.225432037,-0.276404021,66253.0,no
-1.087736175,-0.287610223,0.179917738,12400.0,no
-1.087736175,1.057736881,-0.333270554,26618.0,no
-1.087736175,-0.332017529,-0.333270554,11705.0,no
0.237609811,-0.124386604,-0.265133821,37480.0,no
1.085431844,0.396752596,-0.265133821,61660.0,no
0.964800434,0.44031669,-0.276404021,58959.0,no
-1.087736175,0.029785573,-0.299046905,17053.0,no
0.595008538,-0.041592483,-0.310420001,49635.0,no
0.237609811,0.192295572,-0.310420001,40440.0,no
-1.087736175,-1.582720393,1.212089727,246.0,no
0.595008538,0.81278458,-0.242694868,51641.0,no
0.237609811,-0.012213726,-0.287708315,38584.0,no
-1.087736175,1.156199027,-0.242694868,26967.0,no
0.595008538,3.128111278,5.207056998,52201.0,no
-1.087736175,0.047856553,-0.220389837,17323.0,no
1.085431844,0.738111307,-0.253897503,61880.0,no
1.72081804,-0.607066226,-0.299046905,68540.0,no
-1.087736175,-0.850568182,-0.391015777,5032.0,no
1.515278651,-0.841473783,0.099132179,66560.0,no
0.237609811,0.110388887,-0.176175227,39748.0,no
-1.087736175,0.737483489,-0.287708315,24759.0,no
-1.087736175,0.015577149,-0.23152571,16840.0,no
2.066653329,-1.330825091,-0.287708315,70089.0,no
1.72081804,0.450250059,-0.265133821,68649.0,no
0.595008538,-0.29387361,-0.253897503,48675.0,no
1.085431844,-1.323287461,-0.321827812,59633.0,no
-1.087736175,1.03374277,0.412296944,26493.0,no
1.184393986,3.172697072,5.13081723,63404.0,no
-1.087736175,1.295905573,-0.265133821,27424.0,no
1.184393986,1.797185104,-0.187179936,63358.0,no
0.595008538,-0.26650966,-0.321827812,48787.0,no
0.964800434,0.951755813,-0.287708315,59272.0,no
-1.087736175,-0.107676903,0.336431434,15058.0,no
